"runner75" "runner50" "runner25" "runner75_extended" "minority_dummy" "above_insurance" "opening_balance" "avg_transaction" "max_accountage" "ward_runners" "social_runners" "loanlink" "avg_deposit_chng" "avg_withdraw_chng" "uninsured_rel" "uninsured_no_rel" "travel_costs" "ward" "adress" "accountage" "ln_accountage" "loanlink_before" "loanlink_after" "loanlink_current"
"9526" 0 0 0 0 0 0 240.649993896484 5 7.16162204742432 0.0313192009925842 0 0 0.0278981290757656 0 0 0 1 6 10007213 1289 7.16162204742432 0 0 0
"9527" 0 0 0 0 0 1 0 16 7.16084575653076 0.03125 0 0 0.0280832853168249 0 0 1 7 63 10007388 1288 7.16084575653076 0 0 0
"9528" 0 0 0 0 0 0 1.79999995231628 4 7.16006898880005 0.0313192009925842 0 0 0.0281928293406963 0 0 0 2 6 10011522 1287 7.16006898880005 0 0 0
"9529" 0 0 0 0 0 0 5.13000011444092 10 7.15929174423218 0.0358422957360744 0 0 0.0284777134656906 0.00950479973107576 0 0 4 39 10005489 1286 7.15929174423218 0 0 0
"9530" 0 0 0 0 0 0 78.8643035888672 12 7.6838641166687 0.0313192009925842 0 0 0.0285591576248407 0.000704713980667293 0 0 1 6 10006503 1286 7.15929174423218 0 0 0
"9531" 0 0 0 0 0 0 136.669998168945 12 7.15851402282715 0.0314136110246181 0 0 0.0286651141941547 0.000448628998128697 0 0 7 38 10001105 1285 7.15851402282715 0 0 0
"9532" 0 0 0 0 1 0 1.26999998092651 4 7.15851402282715 0.0313192009925842 0 0 0.0287048704922199 0 0 0 2 6 10012177 1285 7.15851402282715 0 0 0
"9533" 0 0 0 0 1 0 2.34999990463257 4 7.15617656707764 0.0313192009925842 0 0 0.0287837702780962 0 0 0 1 6 10012643 1282 7.15617656707764 0 0 0
"9534" 0 0 0 0 0 0 9.27000045776367 4 7.15617656707764 0.032992035150528 0 0 0.0289609991014004 0 0 0 1 5 10013787 1282 7.15617656707764 0 0 0
"9535" 0 0 0 0 0 0 3.70000004768372 9 7.15617656707764 0.0313192009925842 0 0 0.028982313349843 0 0 0 1 6 10010844 1282 7.15617656707764 0 0 0
"9536" 0 0 0 0 0 0 0.509999990463257 3 7.15539646148682 0.0238095242530107 0 1 0.029116328805685 0 0 0 7 46 10010192 1281 7.15539646148682 0 0 1
"9537" 0 0 0 0 1 0 5.36999988555908 4 7.15305185317993 0.0313192009925842 0 0 0.0292204860597849 0 0 0 2 6 10008070 1278 7.15305185317993 0 0 0
"9538" 0 0 0 0 0 0 5.15000009536743 8 7.93415546417236 0.0442890450358391 0 0 0.0292839705944061 0 0 0 1 1 10000557 1277 7.15226888656616 0 0 0
"9539" 0 0 0 0 0 0 81.1129989624023 37 7.15226888656616 0.032992035150528 0 0 0.0293103568255901 0.0182572565972805 0 0 1 5 10009966 1277 7.15226888656616 0 0 0
"9540" 0 0 0 0 0 0 17.8799991607666 25 7.15070152282715 0.0181818176060915 0.0490797534584999 1 0.0293365865945816 0 0 0 7 47 10011664 1275 7.15070152282715 1 0 0
"9541" 0 0 0 0 0 0 8.14999961853027 4 8.03138542175293 0.022624434903264 0 0 0.0295192282646894 0 0 0 7 12 10001765 1275 7.15070152282715 0 0 0
"9542" 0 0 0 0 0 0 2.99000000953674 4 7.14991664886475 0.032992035150528 0 0 0.0295506007969379 0 0 0 2 5 10012984 1274 7.14991664886475 0 0 0
"9543" 0 0 0 0 1 0 10.539999961853 4 7.91935634613037 0.029126213863492 0 0 0.0297100432217121 0 0 0 7 42 10009187 1273 7.14913177490234 0 0 0
"9544" 0 0 0 0 1 0 6.19000005722046 4 7.14913177490234 0.0313192009925842 0 0 0.0298555139452219 0 0 0 2 6 10008968 1273 7.14913177490234 0 0 0
"9545" 0 0 0 0 0 0 9.56999969482422 18 7.14834594726562 0.0319634713232517 0.101351350545883 0 0.0299059562385082 0.0115580139681697 0 0 3 10 10008848 1272 7.14834594726562 0 0 0
"9546" 0 0 0 0 0 0 20.8899993896484 17 7.14834594726562 0.0319634713232517 0.101351350545883 0 0.0299537293612957 0.0118583142757416 0 0 3 10 10010376 1272 7.14834594726562 0 0 0
"9547" 0 0 0 0 0 0 86.1449966430664 8 7.14755916595459 0.03125 0 0 0.0301238428801298 0 0 0 7 63 10005180 1271 7.14755916595459 0 0 0
"9548" 0 0 0 0 1 0 0.560000002384186 3 7.14677238464355 0.0313192009925842 0 0 0.0304000433534384 0 0 0 1 6 10010932 1270 7.14677238464355 0 0 0
"9549" 0 0 0 0 0 0 6.64499998092651 6 7.14519596099854 0.0313192009925842 0 0 0.0304938852787018 0 0 0 2 6 10002871 1268 7.14519596099854 0 0 0
"9550" 0 0 0 0 1 0 1.50999999046326 4 7.14519596099854 0.0313192009925842 0 0 0.0306300893425941 0 0 0 1 6 10012066 1268 7.14519596099854 0 0 0
"9551" 0 0 0 0 1 0 3.59999990463257 4 7.14440727233887 0.00970873795449734 0 0 0.0306633859872818 0 0 0 5 3 10001346 1267 7.14440727233887 0 0 0
"9552" 0 0 0 0 0 0 3.24000000953674 5 7.14440727233887 0.0313192009925842 0 0 0.0308480709791183 0 0 0 2 6 10012103 1267 7.14440727233887 0 0 0
"9553" 1 1 1 1 1 0 20.7099990844727 5 7.14282751083374 0.0313192009925842 0.5 0 0.0309052281081676 0 0 0 1 6 10007348 1265 7.14282751083374 0 0 0
"9554" 0 0 0 0 1 0 1.52999997138977 14 7.3310604095459 0.0313192009925842 0 0 0.0309055708348751 0.0136227430775762 0 0 1 6 10000821 1263 7.14124488830566 0 1 0
"9555" 1 1 1 1 0 0 190.050003051758 5 7.14124488830566 0.032992035150528 0.5 0 0.0309088863432407 0 0 0 2 5 10004761 1263 7.14124488830566 0 0 0
"9556" 0 0 0 0 0 0 37.0400009155273 4 7.13966035842896 0.0358422957360744 0 0 0.0309396851807833 0 0 0 4 39 10003969 1261 7.13966035842896 0 0 0
"9557" 0 0 0 0 1 0 5.6399998664856 8 7.1380729675293 0.0313192009925842 0.333333343267441 0 0.0310799293220043 0 0 0 1 6 10005409 1259 7.1380729675293 0 0 0
"9558" 0 0 0 0 1 0 5.55000019073486 12 7.13648319244385 0.0313192009925842 0 0 0.0311944428831339 0.0233426298946142 0 0 2 6 10005029 1257 7.13648319244385 0 0 0
"9559" 0 0 0 0 0 0 14.5600004196167 4 7.79770183563232 0.0314685329794884 0 0 0.0312714129686356 0 0 0 7 37 10010062 1256 7.13568735122681 0 0 0
"9560" 0 0 0 0 0 0 33.9099998474121 4 7.13568735122681 0.0239520967006683 0.101351350545883 0 0.0314779281616211 0 0 0 7 43 10005012 1256 7.13568735122681 0 0 0
"9561" 0 0 0 0 1 0 10.0600004196167 4 7.13329601287842 0.0313192009925842 0 0 0.0315714292228222 0 0 0 1 6 10012972 1253 7.13329601287842 0 0 0
"9562" 0 0 0 0 0 0 4.8600001335144 4 7.13169860839844 0.0313192009925842 0 0 0.0316464006900787 0 0 0 1 6 10010847 1251 7.13169860839844 0 0 0
"9563" 0 0 0 0 1 0 91.3499984741211 4 7.13169860839844 0.0313192009925842 0 0 0.0317722856998444 0 0 0 2 6 10008853 1251 7.13169860839844 0 0 0
"9564" 0 0 0 0 1 0 17.3899993896484 4 7.13169860839844 0.0313192009925842 0 0 0.0319138281047344 0 0 0 2 6 10008965 1251 7.13169860839844 0 0 0
"9565" 0 0 0 0 0 0 95.4183044433594 4 7.13089895248413 0.0127041740342975 0.181818187236786 0 0.032133586704731 0 0 0 4 2 10002657 1250 7.13089895248413 0 0 0
"9566" 0 1 1 0 0 0 17.8799991607666 23 7.13089895248413 0.0313192009925842 0 0 0.0321376696228981 0.0166230145841837 0 0 2 6 10005971 1250 7.13089895248413 0 0 0
"9567" 0 0 0 0 0 0 6.19000005722046 4 7.13089895248413 0.0181818176060915 0 0 0.0322043150663376 0 0 0 7 47 NA 1250 7.13089895248413 0 0 0
"9568" 0 0 0 0 0 0 11.7200002670288 6 7.12849617004395 0.0127041740342975 0 0 0.032206155359745 0 0 0 3 2 10006394 1247 7.12849617004395 0 0 0
"9569" 0 0 0 0 0 0 0.142399996519089 41 7.12849617004395 0 0 0 0.0323314443230629 0.0236078705638647 0 0 7 27 10011077 1247 7.12849617004395 0 0 0
"9570" 0 0 0 0 1 0 210.240005493164 12 7.5963921546936 0.032992035150528 0 0 0.032442469149828 0 0 0 2 5 10005862 1247 7.12849617004395 0 0 0
"9571" 0 0 0 0 1 0 10.3000001907349 4 7.12769365310669 0.0313192009925842 0 0 0.0325065143406391 0 0 0 1 6 10009921 1246 7.12769365310669 0 0 0
"9572" 0 1 1 0 0 0 26.8299999237061 7 7.6838641166687 0.0127041740342975 0 0 0.0325869992375374 0 0 0 4 2 10008148 1246 7.12769365310669 0 0 0
"9573" 0 0 0 0 1 0 11.8199996948242 4 7.6838641166687 0.0313192009925842 0 0 0.0326406434178352 0 0 0 2 6 10015326 1245 7.12689065933228 0 0 0
"9574" 0 0 0 0 1 0 32.5400009155273 7 7.1260871887207 0.0313192009925842 0 0 0.0328127443790436 0 0 0 2 6 10004453 1244 7.1260871887207 0 0 0
"9575" 0 0 0 0 1 0 1.83100008964539 4 7.1260871887207 0.0246153846383095 0 0 0.0329467132687569 0 0 0 6 40 10002424 1244 7.1260871887207 0 0 0
"9576" 0 0 0 0 1 0 257.540008544922 16 7.12528324127197 0.0313192009925842 0 0 0.0330768562853336 0.00801028590649366 0 0 1 6 10006199 1243 7.12528324127197 0 0 0
"9577" 0 0 0 0 0 0 64.9333038330078 4 7.12528324127197 0.0271317828446627 0 0 0.0331051275134087 0 0 0 7 9 10006463 1243 7.12528324127197 0 0 0
"9578" 0 0 0 0 0 0 4.42000007629395 8 7.12528324127197 0.0314685329794884 0 0 0.0331554710865021 0 0 0 6 37 10005346 1243 7.12528324127197 0 0 0
"9579" 0 0 0 0 0 0 36.8600006103516 4 7.12528324127197 0.0313192009925842 0 0 0.033198669552803 0 0 0 2 6 10015274 1243 7.12528324127197 0 0 0
"9580" 0 0 0 0 0 0 0.270000010728836 3 7.12447834014893 0.0117647061124444 0 0 0.0333778560161591 0 0 0 7 13 10004212 1242 7.12447834014893 0 0 0
"9581" 0 0 0 0 0 0 56.2660026550293 12 7.1228666305542 0.0313192009925842 0 0 0.0334032438695431 0 0 0 2 6 10001042 1240 7.1228666305542 0 0 0
"9582" 0 0 0 0 1 0 5.96999979019165 4 7.12125253677368 0.032992035150528 0 0 0.0336503013968468 0 0 0 1 5 10003592 1238 7.12125253677368 0 0 0
"9583" 0 0 0 0 0 0 4.70499992370605 11 7.12125253677368 0.0238095242530107 0 1 0.0337476693093777 0 0 0 7 46 10000696 1238 7.12125253677368 1 0 0
"9584" 0 0 0 0 0 0 18.824499130249 93 7.12125253677368 0.0271317828446627 0 0 0.0339146554470062 0.0428242720663548 0 0 7 9 10013117 1238 7.12125253677368 0 0 0
"9585" 0 0 0 0 0 0 63.360897064209 85 7.12125253677368 0.0271317828446627 0 0 0.0341269299387932 0.0372879430651665 0 0 7 9 10013117 1238 7.12125253677368 0 0 0
"9586" 0 0 0 0 0 0 13.2394990921021 75 7.12125253677368 0.0271317828446627 0 0 0.0341923125088215 0.0486179701983929 0 0 7 9 10013117 1238 7.12125253677368 0 0 0
"9587" 0 0 0 0 0 0 38.0200004577637 4 7.76937866210938 0.0428571440279484 0.0490797534584999 1 0.0344856008887291 0 0 0 7 8 10011221 1237 7.12044429779053 0 0 1
"9588" 0 0 0 0 0 1 0 4 7.11963558197021 0.0245283022522926 0 0 0.0344952307641506 0 0 1 6 7 10005331 1236 7.11963558197021 0 0 0
"9589" 0 0 0 0 0 1 0 21 7.11720561981201 0.0245283022522926 0.0490797534584999 0 0.0349748581647873 0.0142391137778759 0 1 6 7 10010153 1233 7.11720561981201 0 0 0
"9590" 0 0 0 0 0 0 10.4700002670288 4 7.11151218414307 0.032992035150528 0 0 0.0349785722792149 0 0 0 1 5 10013691 1226 7.11151218414307 0 0 0
"9591" 0 0 0 0 1 0 3.6800000667572 10 7.11151218414307 0.0313192009925842 0 0 0.0351560413837433 0 0 0 2 6 10011369 1226 7.11151218414307 0 0 0
"9592" 0 0 0 0 0 0 0.109999999403954 1 7.10987949371338 0.0314685329794884 0 0 0.0351784564554691 0 0 0 5 37 10001896 1224 7.10987949371338 0 0 0
"9593" 0 0 0 0 1 0 0.629999995231628 3 7.93236207962036 0.0314685329794884 0 1 0.0352386422455311 0 0 0 6 37 10001888 1224 7.10987949371338 0 0 1
"9594" 0 0 0 0 0 0 5.96999979019165 4 7.10824394226074 0.03125 0 0 0.0353528298437595 0 0 0 7 63 10004032 1222 7.10824394226074 0 0 0
"9595" 0 0 0 0 0 0 2.11999988555908 4 7.10824394226074 0.0313192009925842 0 0 0.0357303135097027 0 0 0 1 6 10007324 1222 7.10824394226074 0 0 0
"9596" 0 0 0 0 0 0 9.68200016021729 6 7.10742568969727 0.03125 0 0 0.0357595570385456 0 0 0 7 63 10001553 1221 7.10742568969727 0 0 0
"9597" 0 0 0 0 0 0 12.0900001525879 5 7.10742568969727 0.0442890450358391 0 0 0.036092571914196 0 0 0 1 1 10014353 1221 7.10742568969727 0 0 0
"9598" 0 0 0 0 1 0 50.4599990844727 13 7.10578632354736 0.0246153846383095 0 0 0.0361710414290428 0.0375203564763069 0 0 5 40 10010865 1219 7.10578632354736 0 0 0
"9599" 0 0 0 0 0 0 5.65000009536743 12 7.10496520996094 0.0500000007450581 0 0 0.0362492986023426 0 0 0 7 19 10008196 1218 7.10496520996094 0 0 0
"9600" 0 0 0 0 1 0 6.80000019073486 6 7.10496520996094 0.0313192009925842 0.101351350545883 0 0.0364678576588631 0 0 0 2 6 10003014 1218 7.10496520996094 0 0 0
"9601" 0 0 0 0 0 0 2.39000010490417 4 7.10496520996094 0.029126213863492 0.0490797534584999 0 0.0365912728011608 0 0 0 7 42 10002522 1218 7.10496520996094 0 0 0
"9602" 0 0 0 0 1 0 2.73000001907349 4 7.10332202911377 0.0313192009925842 0 0 0.0368127301335335 0 0 0 2 6 10003108 1216 7.10332202911377 0 0 0
"9603" 0 0 0 0 0 0 8.75400066375732 4 7.6838641166687 0.0127041740342975 0.181818187236786 0 0.0369116552174091 0 0 0 4 2 10015665 1211 7.09920167922974 0 0 0
"9604" 0 0 0 0 0 0 5.78000020980835 12 7.09920167922974 0.0239520967006683 0 0 0.036958284676075 0.0126476855948567 0 0 7 43 10007465 1211 7.09920167922974 0 0 0
"9605" 0 0 0 0 0 0 9.38000011444092 10 7.09920167922974 0.032992035150528 0 0 0.0370425991714001 0 0 0 1 5 10008908 1211 7.09920167922974 0 0 0
"9606" 0 0 0 0 0 0 1.23000001907349 4 8.09407329559326 0.0442890450358391 0 0 0.0370976328849792 0 0 0 1 1 10001515 1210 7.09837579727173 0 0 0
"9607" 0 0 0 0 1 0 4.57000017166138 4 7.0975489616394 0 0 0 0.0371981412172318 0 0 0 NA 71 10011004 1209 7.0975489616394 0 0 0
"9608" 0 0 0 0 0 0 3.32999992370605 4 7.09672117233276 0.0358422957360744 0 0 0.0372176133096218 0 0 0 4 39 10006609 1208 7.09672117233276 0 0 0
"9609" 0 0 0 0 0 0 11.8800001144409 4 7.09589338302612 0.0245283022522926 0 0 0.0372182428836823 0 0 0 6 7 10009143 1207 7.09589338302612 0 0 0
"9610" 0 0 0 0 1 0 3.27999997138977 4 7.09423494338989 0.0313192009925842 0 0 0.0372910983860493 0 0 0 2 6 10004142 1205 7.09423494338989 0 0 0
"9611" 0 0 0 0 1 0 2.42000007629395 4 7.09423494338989 0.0246153846383095 0 0 0.0377283692359924 0 0 0 5 40 10011914 1205 7.09423494338989 0 0 0
"9612" 0 0 0 0 1 0 0.319999992847443 3 7.09257364273071 0.0358422957360744 0 0 0.0379207134246826 0 0 0 4 39 10012706 1203 7.09257364273071 0 0 0
"9613" 0 1 1 0 1 0 8.61999988555908 11 8.01829624176025 0.032992035150528 0.272727280855179 0 0.0380127876996994 0.0102004427462816 0 0 2 5 10003607 1203 7.09257364273071 0 0 0
"9614" 0 0 0 0 1 0 0.375 19 7.6838641166687 0.0313192009925842 0.101351350545883 0 0.0380691289901733 0 0 0 2 6 10002990 1201 7.09090995788574 0 0 0
"9615" 0 0 0 0 1 0 4.84000015258789 7 7.08840894699097 0.0358422957360744 0 0 0.0380869135260582 0 0 0 4 39 10003908 1198 7.08840894699097 0 0 0
"9616" 0 0 0 0 1 0 8.86999988555908 6 7.92189836502075 0.0313192009925842 0 0 0.0381490141153336 0 0 0 1 6 10004057 1198 7.08840894699097 0 0 0
"9617" 0 0 0 0 0 0 10.460000038147 12 7.08840894699097 0.032992035150528 0 0 0.0383237153291702 0.00669294316321611 0 0 1 5 10010085 1198 7.08840894699097 0 0 0
"9618" 0 0 0 0 1 0 14.6400003433228 14 7.6662220954895 0 0 0 0.0385047867894173 0.00579777080565691 0 0 7 32 10001310 1197 7.08757352828979 0 0 0
"9619" 0 0 0 0 0 0 177.699996948242 14 7.08506441116333 0.0313192009925842 0 0 0.0385686568915844 0 0 0 1 6 10014690 1194 7.08506441116333 0 0 0
"9620" 0 0 0 0 1 0 106.319999694824 6 7.08422660827637 0.0313192009925842 0 0 0.0385861434042454 0 0 0 1 6 10004895 1193 7.08422660827637 0 0 0
"9621" 0 0 0 0 1 0 3.90000009536743 4 7.08422660827637 0.0313192009925842 0 0 0.0388042442500591 0 0 0 1 6 10007224 1193 7.08422660827637 0 0 0
"9622" 0 0 0 0 1 0 4.96000003814697 8 7.08422660827637 0.0449438206851482 0 0 0.0390821136534214 0 0 0 7 45 10009292 1193 7.08422660827637 0 0 0
"9623" 0 0 0 0 0 0 5.80000019073486 14 7.6797137260437 0.0127041740342975 0.0247116964310408 0 0.0393372140824795 0 0 0 3 2 10002346 1193 7.08422660827637 0 0 0
"9624" 0 0 0 0 0 0 4.99940013885498 70 7.08254861831665 0 0 0 0.0393409132957458 0.0492763705551624 0 0 7 49 10015379 1191 7.08254861831665 0 0 0
"9625" 0 0 0 0 0 0 22.8799991607666 8 8.37839031219482 0.0127041740342975 0 1 0.0394466146826744 0 0 0 3 2 10002050 1189 7.08086776733398 0 0 1
"9626" 0 0 0 0 0 0 5.51999998092651 4 7.08086776733398 0.0555555559694767 0 0 0.0397499725222588 0 0 0 7 78 10002605 1189 7.08086776733398 0 0 0
"9627" 0 0 0 0 0 0 52.9799995422363 5 7.07918453216553 0.0428571440279484 0 0 0.0400299578905106 0 0 0 7 8 10001649 1187 7.07918453216553 0 0 0
"9628" 0 0 0 0 0 0 11.8800001144409 5 7.07834148406982 0.0313192009925842 0 0 0.0402429141104221 0 0 0 2 6 10002889 1186 7.07834148406982 0 0 0
"9629" 1 1 1 1 0 0 72.4431991577148 20 7.07665395736694 0.0319634713232517 0.181818187236786 0 0.0402651987969875 0.00498169986531138 0 0 7 10 10000985 1184 7.07665395736694 0 0 0
"9630" 0 0 0 0 0 0 1.74000000953674 4 7.07580900192261 0.0172413792461157 0 0 0.0404496416449547 0 0 0 7 28 10007250 1183 7.07580900192261 0 0 0
"9631" 0 0 0 0 0 0 4.39249992370605 23 7.07411670684814 0.0192307699471712 0.0490797534584999 0 0.0406569130718708 0 0 0 5 4 10003786 1181 7.07411670684814 0 0 0
"9632" 0 0 0 0 0 0 5.78000020980835 8 7.07411670684814 0.032992035150528 0 0 0.0407407134771347 0.00905305705964565 0 0 2 5 10014584 1181 7.07411670684814 0 0 0
"9633" 0 0 0 0 0 0 2.23000001907349 15 7.07326984405518 0 0 0 0.0415925122797489 0.01401521358639 0 0 7 76 10014423 1180 7.07326984405518 0 0 0
"9634" 0 0 0 0 0 0 3.55999994277954 10 7.07326984405518 0.0313192009925842 0.16666667163372 0 0.0419524982571602 0 0 0 2 6 10014227 1180 7.07326984405518 0 0 0
"9635" 0 0 0 0 0 0 228.070007324219 4 7.07072401046753 0.0245283022522926 0.101351350545883 0 0.0420623011887074 0 0 0 6 7 10007153 1177 7.07072401046753 0 0 0
"9636" 0 0 0 0 0 0 5.92000007629395 4 7.80384349822998 0.0314685329794884 0 0 0.0422140695154667 0 0 0 7 37 10009123 1176 7.06987428665161 0 0 0
"9637" 0 0 0 0 1 0 7.51000022888184 6 7.98446273803711 0.0127041740342975 0.0247116964310408 0 0.0423250272870064 0 0 0 3 2 10000711 1176 7.06987428665161 0 0 0
"9638" 0 0 0 0 1 0 1.38999998569489 4 7.06902360916138 0.0358422957360744 0 0 0.0425858981907368 0 0 0 5 39 10013594 1175 7.06902360916138 0 0 0
"9639" 0 0 0 0 1 0 1.17999994754791 4 7.06902360916138 0.029126213863492 0 0 0.0426076874136925 0 0 0 7 42 10006575 1175 7.06902360916138 0 0 0
"9640" 0 0 0 0 0 0 2.35999989509583 4 7.06731986999512 0.0271317828446627 0 0 0.0428101420402527 0 0 0 7 9 10009837 1173 7.06731986999512 0 0 0
"9641" 0 0 0 0 0 0 2.35999989509583 4 7.06731986999512 0.0314685329794884 0 0 0.0435148850083351 0 0 0 7 37 10007717 1173 7.06731986999512 0 0 0
"9642" 0 0 0 0 0 0 53.7700004577637 5 7.06731986999512 0.032992035150528 0 0 0.0436225868761539 0 0 0 1 5 10014580 1173 7.06731986999512 0 0 0
"9643" 0 0 0 0 0 0 1.45000004768372 4 7.06646680831909 0.0313192009925842 0.101265825331211 0 0.043630700558424 0 0 0 2 6 10011639 1172 7.06646680831909 0 0 0
"9644" 0 0 0 0 1 0 177.190002441406 5 7.06475925445557 0.032992035150528 0 0 0.0439435988664627 0 0 0 1 5 10001114 1170 7.06475925445557 0 0 0
"9645" 0 0 0 0 1 0 44.4099998474121 6 7.06475925445557 0.0313192009925842 0 0 0.0441969856619835 0 0 0 1 6 10003673 1170 7.06475925445557 0 0 0
"9646" 0 0 0 0 0 0 12.9869995117188 4 7.6838641166687 0.0313192009925842 0 0 0.0443256124854088 0 0 0 1 6 10005298 1170 7.06475925445557 0 0 0
"9647" 1 1 1 1 0 0 24.8799991607666 29 7.06304836273193 0.0314136110246181 0.181818187236786 0 0.0443554855883121 0.00750867091119289 0 0 4 38 10001212 1168 7.06304836273193 0 0 0
"9648" 0 0 0 0 1 0 1.17999994754791 4 7.06304836273193 0.0313192009925842 0 0 0.0449322871863842 0 0 0 2 6 10005781 1168 7.06304836273193 0 0 0
"9649" 0 0 0 0 0 0 21.0499992370605 27 7.06133413314819 0.0117647061124444 0 0 0.044992670416832 0.000471028994070366 0 0 7 13 10008022 1166 7.06133413314819 0 0 0
"9650" 0 0 0 0 1 0 5.92000007629395 4 7.05875825881958 0.0313192009925842 0 0 0.0451820008456707 0 0 0 2 6 10015464 1163 7.05875825881958 0 0 0
"9651" 0 0 0 0 1 0 7.32999992370605 4 7.05875825881958 0.0313192009925842 0 0 0.0456724129617214 0 0 0 2 6 10006386 1163 7.05875825881958 0 0 0
"9652" 0 0 0 0 0 0 6.21000003814697 9 7.05789804458618 0 0 0 0.0459582433104515 0 0 0 7 32 10010137 1162 7.05789804458618 0 0 0
"9653" 0 0 0 0 0 0 8.93000030517578 4 7.05703687667847 0.0271317828446627 0 0 0.0465635694563389 0 0 0 7 9 10004370 1161 7.05703687667847 0 0 0
"9654" 0 0 0 0 1 0 18.9099998474121 10 7.0553126335144 0.0270270276814699 0.101351350545883 0 0.0466815121471882 0 0 0 7 30 10000895 1159 7.0553126335144 0 0 0
"9655" 0 0 0 0 0 0 16.4909992218018 4 7.32843732833862 0.0127041740342975 0.0247116964310408 0 0.0467005707323551 0 0 0 3 2 10003495 1523 7.32843732833862 0 0 0
"9656" 0 0 0 0 1 0 5.42000007629395 50 7.05012273788452 0.0313192009925842 0.400000005960464 0 0.0470430999994278 0.012464270927012 0 0 2 6 10012594 1153 7.05012273788452 0 0 0
"9657" 0 0 0 0 1 0 40.7900009155273 12 7.05012273788452 0.0313192009925842 0 0 0.0471290424466133 0 0 0 2 6 10004402 1153 7.05012273788452 0 0 0
"9658" 0 0 0 0 0 0 3.33999991416931 9 7.04925489425659 0.0127041740342975 0 0 0.0472322553396225 0 0 0 4 2 10007764 1152 7.04925489425659 0 0 0
"9659" 0 0 0 0 0 0 74.8099975585938 11 7.04664707183838 0.0358422957360744 0 0 0.047338142991066 0 0 0 4 39 10008068 1149 7.04664707183838 0 0 0
"9660" 0 0 0 0 0 0 11.5500001907349 18 7.04664707183838 0.032992035150528 0 0 0.0476489849388599 0.00431592902168632 0 0 1 5 10002359 1149 7.04664707183838 0 0 0
"9661" 0 0 0 0 1 0 86.5 5 7.92189836502075 0.0313192009925842 0 0 0.0477006696164608 0 0 0 1 6 10004057 1149 7.04664707183838 0 0 0
"9662" 0 0 0 0 0 0 538.097900390625 6 7.36010408401489 0.0192307699471712 0.0490797534584999 0 0.0477854013442993 0 0 0 5 4 10003022 1148 7.0457763671875 0 0 0
"9663" 0 0 0 0 0 0 164.990905761719 8 7.36010408401489 0.0192307699471712 0.0490797534584999 0 0.0479384437203407 0 0 0 5 4 10003022 1148 7.0457763671875 0 0 0
"9664" 0 0 0 0 1 0 6.17000007629395 8 7.04403305053711 0.0127041740342975 0 0 0.0480005443096161 0 0 0 3 2 10001786 1146 7.04403305053711 0 0 0
"9665" 0 0 0 0 0 0 0.870000004768372 3 7.04315996170044 0.0314136110246181 0 0 0.0482279844582081 0 0 0 2 38 10000614 1145 7.04315996170044 0 0 0
"9666" 0 0 0 0 0 0 14.5319995880127 10 7.04228639602661 0.0313192009925842 0 0 0.0486736707389355 0 0 0 1 6 10005686 1144 7.04228639602661 0 0 0
"9667" 0 0 0 0 0 1 0 9 7.03966045379639 0.032992035150528 0 0 0.0488025136291981 0.00299399998039007 0 1 2 5 10010721 1141 7.03966045379639 0 0 0
"9668" 0 0 0 0 0 0 3.47000002861023 4 7.03790616989136 0.0127041740342975 0 0 0.0489942282438278 0 0 0 3 2 10010526 1139 7.03790616989136 0 0 0
"9669" 0 0 0 0 0 0 1.74000000953674 4 7.03790616989136 0.0127041740342975 0 0 0.0491832867264748 0 0 0 3 2 10010526 1139 7.03790616989136 0 0 0
"9670" 0 0 0 0 1 0 207.100006103516 18 7.89133071899414 0.0313192009925842 0.0669642835855484 0 0.049335315823555 0.00608881423249841 0 0 2 6 10004984 1139 7.03790616989136 0 0 0
"9671" 0 0 0 0 1 0 2.24000000953674 9 7.03438806533813 0.0246153846383095 0 0 0.049337100237608 0 0 0 5 40 10014456 1135 7.03438806533813 0 0 0
"9672" 0 0 0 0 0 0 4.34999990463257 4 7.03438806533813 0.0314136110246181 0 0 0.0495269857347012 0 0 0 4 38 10015428 1135 7.03438806533813 0 0 0
"9673" 1 1 1 1 0 0 24.9400005340576 87 7.6838641166687 0.032992035150528 0.5 0 0.0495744869112968 0.033049214631319 0 0 3 5 10014613 1135 7.03438806533813 0 0 0
"9674" 0 0 0 0 1 0 29.2299995422363 6 7.03438806533813 0.0313192009925842 0 0 0.0495895557105541 0 0 0 2 6 10003882 1135 7.03438806533813 0 0 0
"9675" 0 0 0 0 1 0 3.60999989509583 4 7.99766302108765 0.032992035150528 0 0 0.0496521554887295 0 0 0 3 5 10002015 1134 7.03350639343262 0 0 0
"9676" 0 0 0 0 1 0 93.0199966430664 20 7.89133071899414 0.0313192009925842 0.0669642835855484 0 0.0497215017676353 0.0135717429220676 0 0 2 6 10004984 1134 7.03350639343262 0 0 0
"9677" 1 1 1 1 0 0 85.3550033569336 12 7.96136999130249 0.0313192009925842 0.0247116964310408 0 0.0497531294822693 0 0 0 2 6 10006063 1133 7.03262424468994 0 0 0
"9678" 0 0 0 0 0 0 27.2000007629395 14 7.96136999130249 0.0313192009925842 0.0247116964310408 0 0.0499222278594971 0 0 0 2 6 10006063 1133 7.03262424468994 0 0 0
